docid,best_match,score
20234Q_Investors Meeting.pdf_12,5_1_EDF_experience.pdf_6,0.7691411375999451
20234Q_Investors Meeting.pdf_14,France NPF (EN).pdf_38,0.781937301158905
20234Q_Investors Meeting.pdf_16,3d96e0d9-en.pdf_35,0.7738811373710632
20234Q_Investors Meeting.pdf_18,Chapter 5 Notes WSES.pdf_10,0.782516598701477
20234Q_Investors Meeting.pdf_19,ORANO_SCOPE_WASTE_EN.pdf_7,0.780975341796875
20234Q_Investors Meeting.pdf_20,74426.pdf_7,0.7818393111228943
20234Q_Investors Meeting.pdf_22,AEO2023_LCOE_report.pdf_3,0.7807547450065613
20234Q_Investors Meeting.pdf_23,89658.pdf_20,0.7810066938400269
20234Q_Investors Meeting.pdf_24,Chapter 5 Notes WSES.pdf_18,0.7847312688827515
20234Q_Investors Meeting.pdf_25,74426.pdf_5,0.7809443473815918
20234Q_Investors Meeting.pdf_26,Sustainable-Aviation-Fuel_revise-template.pdf_30,0.7853916883468628
20234Q_Investors Meeting.pdf_27,2022-10-27-draft-response-document.pdf_224,0.7841770052909851
20234Q_Investors Meeting.pdf_29,Attachment3-County-Consultation.pdf_14,0.78021240234375
20234Q_Investors Meeting.pdf_31,ANGLAIS-Livre-Blanc-Marémoteur-BD-VF.pdf_0,0.7823423147201538
20234Q_Investors Meeting.pdf_32,2022-10-27-draft-response-document.pdf_215,0.7932056188583374
20234Q_Investors Meeting.pdf_33,2022-10-27-draft-response-document.pdf_224,0.782964825630188
20234Q_Investors Meeting.pdf_34,Wind-Observatory-2023.pdf_124,0.7742714881896973
20234Q_Investors Meeting.pdf_35,offshore-wind-handbook-2023.pdf_145,0.7813987731933594
20234Q_Investors Meeting.pdf_36,2022-10-27-draft-response-document.pdf_224,0.7783995866775513
20234Q_Investors Meeting.pdf_37,Solar photovoltaic-toward commoditization.pdf_61,0.772965669631958
2023_Annual Report_NEE.pdf_4,ORANO_SCOPE_WASTE_EN.pdf_7,0.776759922504425
2023_Annual Report_NEE.pdf_5,France NPF (EN).pdf_1,0.7952772974967957
2023_Annual Report_NEE.pdf_6,nuclear-safety-environment-policy-2017-2020.pdf_5,0.7864624261856079
2023_Annual Report_NEE.pdf_7,ET27-Hydrogen-pipelines-vs.-HVDC-lines.pdf_4,0.7881553769111633
2023_Annual Report_NEE.pdf_8,Energy-Storage-Whitepaper.pdf_3,0.7808360457420349
2023_Annual Report_NEE.pdf_9,final_report_levelised_costs_0.pdf_58,0.7806589603424072
2023_Annual Report_NEE.pdf_10,5A_1_HYB19_024_paper_Delaluque_Laure.pdf_3,0.7905858159065247
2023_Annual Report_NEE.pdf_11,offshore-wind-handbook-2023.pdf_109,0.7825217247009277
2023_Annual Report_NEE.pdf_12,France-brief-Phase-out-2020-monitoring-Europes-fossil-fuel-subsidies.pdf_8,0.7886365652084351
2023_Annual Report_NEE.pdf_13,Tidal_Energy_V4_WEB.pdf_7,0.7848252058029175
2023_Annual Report_NEE.pdf_14,peterhead-ccs-boards_may2021_final.pdf_3,0.7937183976173401
2023_Annual Report_NEE.pdf_15,ORANO_SCOPE_WASTE_EN.pdf_11,0.7810996770858765
2023_Annual Report_NEE.pdf_16,illustrative_presentation.pdf_10,0.7773815393447876
2023_Annual Report_NEE.pdf_17,Solar photovoltaic-toward commoditization.pdf_5,0.787742018699646
2023_Annual Report_NEE.pdf_18,2022-10-27-draft-response-document.pdf_224,0.7813131809234619
2023_Annual Report_NEE.pdf_19,lazards-lcoeplus-june-2024-_vf.pdf_18,0.7850233316421509
2023_Annual Report_NEE.pdf_20,2022-10-27-draft-response-document.pdf_224,0.7895164489746094
2023_Annual Report_NEE.pdf_21,enea-overview-of-the-biomethane-sector-in-france.pdf_36,0.790727972984314
2023_Annual Report_NEE.pdf_22,Chapter 5 Notes WSES.pdf_18,0.7829368710517883
2023_Annual Report_NEE.pdf_23,final_report_levelised_costs_0.pdf_12,0.7795916199684143
2023_Annual Report_NEE.pdf_24,enea-overview-of-the-biomethane-sector-in-france.pdf_47,0.7806942462921143
2023_Annual Report_NEE.pdf_26,final_report_levelised_costs_0.pdf_32,0.7805113792419434
2023_Annual Report_NEE.pdf_27,Attachment3-County-Consultation.pdf_10,0.7788683176040649
2023_Annual Report_NEE.pdf_28,final_report_levelised_costs_0.pdf_57,0.7867851257324219
2023_Annual Report_NEE.pdf_29,IRENA_Renewable_power_generation_costs_in_2023.pdf_8,0.7842816114425659
2023_Annual Report_NEE.pdf_31,Sustainable-Aviation-Fuel_revise-template.pdf_1,0.782019853591919
2023_Annual Report_NEE.pdf_32,catalogue_solutions_laboretd_edf_en.pdf_140,0.7792612314224243
2023_Annual Report_NEE.pdf_34,MJAE-Volume 41-Issue 4- Page 341-358.pdf_7,0.7846406698226929
2023_Annual Report_NEE.pdf_35,Hu_CCGT.pdf_2,0.7870315313339233
2023_Annual Report_NEE.pdf_36,France NPF (EN).pdf_73,0.7811995148658752
2023_Annual Report_NEE.pdf_37,Solar photovoltaic-toward commoditization.pdf_101,0.791459321975708
2023_Annual Report_NEE.pdf_38,France NPF (EN).pdf_73,0.7825174331665039
2023_Annual Report_NEE.pdf_39,Garievskii_2021_J._Phys.__Conf._Ser._2096_012123.pdf_8,0.7705690264701843
2023_Annual Report_NEE.pdf_40,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_28,0.7814288139343262
2023_Annual Report_NEE.pdf_41,final_report_levelised_costs_0.pdf_58,0.7823549509048462
2023_Annual Report_NEE.pdf_42,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_32,0.7777718901634216
2023_Annual Report_NEE.pdf_43,Solar photovoltaic-toward commoditization.pdf_59,0.7779339551925659
2023_Annual Report_NEE.pdf_44,Wind-Observatory-2023.pdf_124,0.7895646095275879
2023_Annual Report_NEE.pdf_46,Attachment3-County-Consultation.pdf_36,0.7856650352478027
2023_Annual Report_NEE.pdf_47,France NPF (EN).pdf_73,0.7932603359222412
2023_Annual Report_NEE.pdf_48,ORANO_SCOPE_WASTE_EN.pdf_4,0.7807662487030029
2023_Annual Report_NEE.pdf_49,lazards-lcoeplus-june-2024-_vf.pdf_3,0.7833201885223389
2023_Annual Report_NEE.pdf_50,IRENA_Renewable_power_generation_costs_in_2023.pdf_107,0.7892987132072449
2023_Annual Report_NEE.pdf_51,FDE-Présentation-Résultats-FY22-Q123_261022-VF.pdf_1,0.780657172203064
2023_Annual Report_NEE.pdf_52,hvdc_systems_gea-31971_lr.pdf_5,0.7792415618896484
2023_Annual Report_NEE.pdf_53,lazards-lcoeplus-june-2024-_vf.pdf_8,0.7825915217399597
2023_Annual Report_NEE.pdf_54,2022-10-27-draft-response-document.pdf_198,0.7783284783363342
2023_Annual Report_NEE.pdf_55,PPE-Executive summary.pdf_17,0.7817935943603516
2023_Annual Report_NEE.pdf_56,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_2,0.7746436595916748
2023_Annual Report_NEE.pdf_57,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_25,0.7813564538955688
2023_Annual Report_NEE.pdf_59,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_25,0.7788249254226685
2023_Annual Report_NEE.pdf_60,Solar photovoltaic-toward commoditization.pdf_59,0.7835607528686523
2023_Annual Report_NEE.pdf_61,Solar photovoltaic-toward commoditization.pdf_101,0.7814887762069702
2023_Annual Report_NEE.pdf_62,Garievskii_2021_J._Phys.__Conf._Ser._2096_012123.pdf_8,0.7757998108863831
2023_Annual Report_NEE.pdf_64,lazards-lcoeplus-june-2024-_vf.pdf_4,0.7729767560958862
2023_Annual Report_NEE.pdf_66,2022-10-27-draft-response-document.pdf_235,0.7909512519836426
2023_Annual Report_NEE.pdf_67,France NPF (EN).pdf_38,0.7836332321166992
2023_Annual Report_NEE.pdf_71,Sustainable-Aviation-Fuel_revise-template.pdf_3,0.7809537053108215
2023_Annual Report_NEE.pdf_72,Wind-Observatory-2023.pdf_124,0.7787759900093079
2023_Annual Report_NEE.pdf_73,Energy pathways 2050_Key results.pdf_40,0.7792214155197144
2023_Annual Report_NEE.pdf_74,Sustainable-Aviation-Fuel_revise-template.pdf_30,0.7832335233688354
2023_Annual Report_NEE.pdf_75,peterhead-ccs-boards_may2021_final.pdf_3,0.7810646295547485
2023_Annual Report_NEE.pdf_76,Attachment3-County-Consultation.pdf_24,0.7839508652687073
2023_Annual Report_NEE.pdf_77,2022-23-WORLD-POWER-SYSTEMS-REVIEW-1-December-2022.pdf_2,0.7790374755859375
2023_Annual Report_NEE.pdf_78,Solar photovoltaic-toward commoditization.pdf_59,0.7867939472198486
2023_Annual Report_NEE.pdf_79,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_78,0.7771691083908081
2023_Annual Report_NEE.pdf_80,2022-10-27-draft-response-document.pdf_224,0.78721684217453
2023_Annual Report_NEE.pdf_81,ENGIEXH2-EN-005.pdf_5,0.7803090810775757
2023_Annual Report_NEE.pdf_82,Wind-Observatory-2023.pdf_93,0.7845872044563293
2023_Annual Report_NEE.pdf_83,offshore-wind-handbook-2023.pdf_109,0.7747362852096558
2023_Annual Report_NEE.pdf_84,Energy pathways 2050_Key results.pdf_7,0.7732670903205872
2023_Annual Report_NEE.pdf_85,enea-overview-of-the-biomethane-sector-in-france.pdf_49,0.7799445390701294
2023_Annual Report_NEE.pdf_86,advanced-management-distribution-grids.pdf_2,0.7866261601448059
2023_Annual Report_NEE.pdf_87,MS on cleanTech July2023-67e7048b-dd11-4495-96ca-057a9fe3f853.pdf_27,0.7833912372589111
2023_Annual Report_NEE.pdf_88,business-solutions-march-2019.pdf_4,0.7825592756271362
2023_Annual Report_NEE.pdf_89,France NPF (EN).pdf_5,0.7719196081161499
2023_Annual Report_NEE.pdf_91,illustrative_presentation.pdf_24,0.791615903377533
2023_Annual Report_NEE.pdf_93,Wind-Observatory-2023.pdf_124,0.7738779783248901
2023_Annual Report_NEE.pdf_94,ORANO_SCOPE_WASTE_EN.pdf_7,0.7837908267974854
2023_Annual Report_NEE.pdf_95,Chapter 5 Notes WSES.pdf_10,0.7818185687065125
2023_Annual Report_NEE.pdf_96,Sustainable-Aviation-Fuel_revise-template.pdf_30,0.7815105319023132
2023_Annual Report_NEE.pdf_97,89658.pdf_20,0.780692458152771
2023_Annual Report_NEE.pdf_98,offshore-wind-handbook-2023.pdf_145,0.7794671654701233
2023_Annual Report_NEE.pdf_99,2022-10-27-draft-response-document.pdf_11,0.7833029627799988
2023_Annual Report_NEE.pdf_100,2022-10-27-draft-response-document.pdf_224,0.7785759568214417
2023_Annual Report_NEE.pdf_101,89658.pdf_13,0.7908869385719299
2023_Annual Report_NEE.pdf_102,France NPF (EN).pdf_38,0.7918640375137329
2023_Annual Report_NEE.pdf_103,2022-10-27-draft-response-document.pdf_240,0.7872714996337891
2023_Annual Report_NEE.pdf_104,Garievskii_2021_J._Phys.__Conf._Ser._2096_012123.pdf_8,0.7871236801147461
2023_Annual Report_NEE.pdf_106,CID-Decision-VIVO-ENERGY-VIP-II-BLU.pdf_6,0.7941107749938965
2023_Annual Report_NEE.pdf_107,enea-overview-of-the-biomethane-sector-in-france.pdf_50,0.7799724340438843
2023_Annual Report_NEE.pdf_109,enea-overview-of-the-biomethane-sector-in-france.pdf_48,0.7739471197128296
2023_Annual Report_NEE.pdf_110,nuclear-safety-environment-policy-2017-2020.pdf_3,0.7856656312942505
2023_Annual Report_NEE.pdf_111,Hu_CCGT.pdf_2,0.7814882397651672
2023_Annual Report_NEE.pdf_114,enea-overview-of-the-biomethane-sector-in-france.pdf_22,0.7787976264953613
2023_Annual Report_NEE.pdf_116,ENGIEXH2-EN-005.pdf_14,0.7819660305976868
2023_Annual Report_NEE.pdf_129,2022-10-27-draft-response-document.pdf_224,0.7839864492416382
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_1,Garve-District-Community-Development-2019-2024.pdf_4,0.7884746193885803
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_2,final_report_levelised_costs_0.pdf_10,0.7857462167739868
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_4,Tidal_Energy_V4_WEB.pdf_24,0.7774733901023865
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_5,Sustainable-Aviation-Fuel_revise-template.pdf_30,0.7771373987197876
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_6,FDE-Présentation-Résultats-FY22-Q123_261022-VF.pdf_2,0.780274510383606
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_9,11B_4_GIZ17_140_paper_Ajaykumar_Damral_.pdf_1,0.7785397171974182
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_10,AEO2023_LCOE_report.pdf_5,0.7923079133033752
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_11,Hu_CCGT.pdf_2,0.7844349145889282
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_12,enea-overview-of-the-biomethane-sector-in-france.pdf_22,0.785940408706665
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_13,2022-10-27-draft-response-document.pdf_224,0.7750320434570312
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_14,2024-06-24_Aquila-Clean-Energy_Whitepaper_BESS_EN.pdf_10,0.7727977633476257
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_15,OpenHydro EMEC Fish Paper 2014.pdf_0,0.7762984037399292
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_16,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_78,0.7865089178085327
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_17,ORANO_SCOPE_WASTE_EN.pdf_7,0.7821122407913208
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_19,5_1_EDF_experience.pdf_7,0.7726297974586487
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_20,2022-10-27-draft-response-document.pdf_224,0.7788773775100708
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_21,89658.pdf_19,0.7843350768089294
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_22,GE-Renewable-Energy-Announces-US Blade-Recycling-Contract-with-Veolia.pdf_2,0.7837798595428467
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_23,Wind-Observatory-2023.pdf_15,0.7740652561187744
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_24,a0530-p-ge-g-en-mox-fuel-assemblies.pdf_0,0.7873608469963074
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_25,MJAE-Volume 41-Issue 4- Page 341-358.pdf_16,0.7865350246429443
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_26,France NPF (EN).pdf_1,0.7876620888710022
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_27,potential-efuels-decarbonise-ships-aircraft-v2.pdf_55,0.7765398621559143
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_28,2022-10-27-draft-response-document.pdf_240,0.7777988314628601
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_29,Hu_CCGT.pdf_2,0.7860463857650757
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_31,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_9,0.7851485013961792
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_32,MS on cleanTech July2023-67e7048b-dd11-4495-96ca-057a9fe3f853.pdf_27,0.7819429636001587
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_37,Garievskii_2021_J._Phys.__Conf._Ser._2096_012123.pdf_7,0.7733702063560486
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_39,ET27-Hydrogen-pipelines-vs.-HVDC-lines.pdf_25,0.7838095426559448
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_40,ANGLAIS-Livre-Blanc-Marémoteur-BD-VF.pdf_18,0.7850788831710815
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_41,Solar photovoltaic-toward commoditization.pdf_101,0.780265212059021
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_42,enea-overview-of-the-biomethane-sector-in-france.pdf_48,0.7771074771881104
2023_TotalEnergies_Strategy_Sustainability_Climate_Presentation.pdf_44,5A_1_HYB19_024_paper_Delaluque_Laure.pdf_3,0.7801917195320129
20240619_Rapport_CETE_Tome1.pdf_4,Garve-District-Community-Development-2019-2024.pdf_5,0.7748652696609497
20240619_Rapport_CETE_Tome1.pdf_5,03_BESS_Case study_v2.pdf_12,0.7769670486450195
20240619_Rapport_CETE_Tome1.pdf_14,Renewable_Energy_Resource_Solar_PV_Syste.pdf_5,0.7833027839660645
20240619_Rapport_CETE_Tome1.pdf_15,2022-10-27-draft-response-document.pdf_139,0.7769908905029297
20240619_Rapport_CETE_Tome1.pdf_19,Sustainable-Aviation-Fuel_revise-template.pdf_30,0.784504771232605
20240619_Rapport_CETE_Tome1.pdf_24,MS on cleanTech July2023-67e7048b-dd11-4495-96ca-057a9fe3f853.pdf_27,0.7881492972373962
20240619_Rapport_CETE_Tome1.pdf_26,ET27-Hydrogen-pipelines-vs.-HVDC-lines.pdf_31,0.7837862968444824
20240619_Rapport_CETE_Tome1.pdf_27,final_report_levelised_costs_0.pdf_12,0.7887314558029175
20240619_Rapport_CETE_Tome1.pdf_29,potential-efuels-decarbonise-ships-aircraft-v2.pdf_2,0.7820121645927429
20240619_Rapport_CETE_Tome1.pdf_34,enea-overview-of-the-biomethane-sector-in-france.pdf_48,0.7795536518096924
20240619_Rapport_CETE_Tome1.pdf_36,orano-malvesi-uk.pdf_1,0.7817894220352173
20240619_Rapport_CETE_Tome1.pdf_39,Intermittent-production-PtL-jet-fuel-grid-DSM-19NOV24.pdf_21,0.7841893434524536
20240619_Rapport_CETE_Tome1.pdf_44,enea-overview-of-the-biomethane-sector-in-france.pdf_36,0.790361762046814
20240619_Rapport_CETE_Tome1.pdf_45,2022-10-27-draft-response-document.pdf_235,0.7778854370117188
20240619_Rapport_CETE_Tome1.pdf_46,Solar photovoltaic-toward commoditization.pdf_112,0.7810215353965759
20240619_Rapport_CETE_Tome1.pdf_47,Wind-Observatory-2023.pdf_51,0.7854500412940979
20240619_Rapport_CETE_Tome1.pdf_49,2022-10-27-draft-response-document.pdf_224,0.7838556170463562
20240619_Rapport_CETE_Tome1.pdf_52,MJAE-Volume 41-Issue 4- Page 341-358.pdf_7,0.7871434688568115
20240619_Rapport_CETE_Tome1.pdf_57,lhb1997022.pdf_2,0.7864561080932617
20240619_Rapport_CETE_Tome1.pdf_59,Garve-District-Community-Development-2019-2024.pdf_6,0.7780585885047913
20240619_Rapport_CETE_Tome1.pdf_61,Energy pathways 2050_Key results.pdf_7,0.7819240093231201
20240619_Rapport_CETE_Tome1.pdf_62,AEO2023_LCOE_report.pdf_3,0.7912991642951965
20240619_Rapport_CETE_Tome1.pdf_64,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_11,0.7781651616096497
20240619_Rapport_CETE_Tome1.pdf_66,2022-23-WORLD-POWER-SYSTEMS-REVIEW-1-December-2022.pdf_2,0.7745412588119507
20240619_Rapport_CETE_Tome1.pdf_69,enea-overview-of-the-biomethane-sector-in-france.pdf_22,0.789155900478363
20240619_Rapport_CETE_Tome1.pdf_74,illustrative_presentation.pdf_10,0.7786341905593872
20240619_Rapport_CETE_Tome1.pdf_76,Attachment3-County-Consultation.pdf_24,0.7777361869812012
20240619_Rapport_CETE_Tome1.pdf_77,2022-04_EDF-RD-White-Paper_Renewables-Integration.pdf_0,0.7800527215003967
20240619_Rapport_CETE_Tome1.pdf_78,advanced-management-distribution-grids.pdf_2,0.7955875396728516
20240619_Rapport_CETE_Tome1.pdf_79,MS on cleanTech July2023-67e7048b-dd11-4495-96ca-057a9fe3f853.pdf_27,0.7815777063369751
20240619_Rapport_CETE_Tome1.pdf_86,16 ENGIE Colloque Stockage ATEE 5 oct2023.pdf_3,0.7982414960861206
20240619_Rapport_CETE_Tome1.pdf_89,enea-overview-of-the-biomethane-sector-in-france.pdf_22,0.7904565334320068
20240619_Rapport_CETE_Tome1.pdf_90,FDE-Présentation-Résultats-FY22-Q123_261022-VF.pdf_13,0.7853686213493347
20240619_Rapport_CETE_Tome1.pdf_94,Sustainable-Aviation-Fuel_revise-template.pdf_30,0.7761405110359192
20240619_Rapport_CETE_Tome1.pdf_97,Garve-District-Community-Development-2019-2024.pdf_4,0.779133677482605
20240619_Rapport_CETE_Tome1.pdf_104,MS on cleanTech July2023-67e7048b-dd11-4495-96ca-057a9fe3f853.pdf_27,0.7822654247283936
20240619_Rapport_CETE_Tome1.pdf_106,CountryReport2021_France_final.pdf_6,0.7737712264060974
20240619_Rapport_CETE_Tome1.pdf_109,Solar photovoltaic-toward commoditization.pdf_69,0.7862181663513184
20240619_Rapport_CETE_Tome1.pdf_110,electrical-products-guide-bess-en.pdf_11,0.7850650548934937
20240619_Rapport_CETE_Tome1.pdf_111,IRENA_Renewable_power_generation_costs_in_2023.pdf_106,0.7906218767166138
20240619_Rapport_CETE_Tome1.pdf_114,Attachment3-County-Consultation.pdf_36,0.7979355454444885
20240619_Rapport_CETE_Tome1.pdf_116,Attachment3-County-Consultation.pdf_65,0.7804368734359741
20240619_Rapport_CETE_Tome1.pdf_129,Solar photovoltaic-toward commoditization.pdf_101,0.7839060425758362
20240619_Rapport_CETE_Tome1.pdf_134,a0530-p-ge-g-en-mox-fuel-assemblies.pdf_0,0.7862128019332886
20240619_Rapport_CETE_Tome1.pdf_136,Sustainable-Aviation-Fuel_revise-template.pdf_15,0.7841373085975647
20240619_Rapport_CETE_Tome1.pdf_139,enea-overview-of-the-biomethane-sector-in-france.pdf_22,0.7839242815971375
20240619_Rapport_CETE_Tome1.pdf_140,France NPF (EN).pdf_38,0.7841822504997253
20240619_Rapport_CETE_Tome1.pdf_141,offshore-wind-handbook-2023.pdf_45,0.7881563901901245
20240619_Rapport_CETE_Tome1.pdf_144,5A_1_HYB19_024_paper_Delaluque_Laure.pdf_3,0.7785537838935852
20240619_Rapport_CETE_Tome1.pdf_149,Energy pathways 2050_Key results.pdf_7,0.7744140625
20240619_Rapport_CETE_Tome1.pdf_151,Attachment3-County-Consultation.pdf_36,0.7922447919845581
20240619_Rapport_CETE_Tome1.pdf_152,MJAE-Volume 41-Issue 4- Page 341-358.pdf_16,0.7779479026794434
20240619_Rapport_CETE_Tome1.pdf_154,Garievskii_2021_J._Phys.__Conf._Ser._2096_012123.pdf_8,0.7930401563644409
20240619_Rapport_CETE_Tome1.pdf_155,5A_1_HYB19_024_paper_Delaluque_Laure.pdf_3,0.794559121131897
20240619_Rapport_CETE_Tome1.pdf_156,orano-malvesi-uk.pdf_1,0.7884353995323181
20240619_Rapport_CETE_Tome1.pdf_157,2022-10-27-draft-response-document.pdf_180,0.7789397239685059
20240619_Rapport_CETE_Tome1.pdf_158,orano-malvesi-uk.pdf_1,0.7953082323074341
20240619_Rapport_CETE_Tome1.pdf_159,2022-10-27-draft-response-document.pdf_226,0.7783291339874268
20240619_Rapport_CETE_Tome1.pdf_160,2022-10-27-draft-response-document.pdf_57,0.7709189653396606
20240619_Rapport_CETE_Tome1.pdf_161,2022-10-27-draft-response-document.pdf_224,0.7967343926429749
20240619_Rapport_CETE_Tome1.pdf_164,catalogue_solutions_laboretd_edf_en.pdf_117,0.7832553386688232
20240619_Rapport_CETE_Tome1.pdf_165,enea-overview-of-the-biomethane-sector-in-france.pdf_22,0.7855952382087708
20240619_Rapport_CETE_Tome1.pdf_169,catalogue_solutions_laboretd_edf_en.pdf_38,0.785792887210846
20240619_Rapport_CETE_Tome1.pdf_171,edf-emtn-bp-2023-supplement-no-2-june-2024.pdf_9,0.7747107744216919
20240619_Rapport_CETE_Tome1.pdf_174,Solar photovoltaic-toward commoditization.pdf_101,0.7760438919067383
20240619_Rapport_CETE_Tome1.pdf_176,Attachment3-County-Consultation.pdf_57,0.7816815376281738
20240619_Rapport_CETE_Tome1.pdf_179,enea-overview-of-the-biomethane-sector-in-france.pdf_18,0.7831064462661743
20240619_Rapport_CETE_Tome1.pdf_184,ANGLAIS-Livre-Blanc-Marémoteur-BD-VF.pdf_18,0.7886971235275269
20240619_Rapport_CETE_Tome1.pdf_186,ANGLAIS-Livre-Blanc-Marémoteur-BD-VF.pdf_5,0.7864725589752197
20240619_Rapport_CETE_Tome1.pdf_187,advanced-management-distribution-grids.pdf_2,0.7751244306564331
20240619_Rapport_CETE_Tome1.pdf_189,Attachment3-County-Consultation.pdf_80,0.783363938331604
20240619_Rapport_CETE_Tome1.pdf_194,advanced-management-distribution-grids.pdf_2,0.7806461453437805
20240619_Rapport_CETE_Tome1.pdf_195,Wind-Observatory-2023.pdf_64,0.7818507552146912
20240619_Rapport_CETE_Tome1.pdf_199,Wind-Observatory-2023.pdf_93,0.7848928570747375
20240619_Rapport_CETE_Tome1.pdf_200,final_report_levelised_costs_0.pdf_12,0.7856948375701904
20240619_Rapport_CETE_Tome1.pdf_207,74426.pdf_7,0.787396252155304
20240619_Rapport_CETE_Tome1.pdf_209,3d96e0d9-en.pdf_35,0.7721524238586426
20240619_Rapport_CETE_Tome1.pdf_214,final_report_levelised_costs_0.pdf_10,0.7806932926177979
20240619_Rapport_CETE_Tome1.pdf_219,Arnaud-de-Limburg-Clean-Hydrogen-The-Projects.pdf_4,0.7870054244995117
20240619_Rapport_CETE_Tome1.pdf_224,potential-efuels-decarbonise-ships-aircraft-v2.pdf_6,0.7810805439949036
20240619_Rapport_CETE_Tome1.pdf_229,2D462CBE846D1361414CAAC23315BD97D0D8DBC2_4D8D4EBAE2112A2E76F269E23173CE184230E994.PDF_1,0.7862405776977539
20240619_Rapport_CETE_Tome1.pdf_234,IRENA_Renewable_power_generation_costs_in_2023.pdf_81,0.791672945022583
20240619_Rapport_CETE_Tome1.pdf_239,MS on cleanTech July2023-67e7048b-dd11-4495-96ca-057a9fe3f853.pdf_27,0.7782039642333984
20240619_Rapport_CETE_Tome1.pdf_241,5A_1_HYB19_024_paper_Delaluque_Laure.pdf_3,0.7868838310241699
20240619_Rapport_CETE_Tome1.pdf_244,515.pdf_4,0.7860973477363586
20240619_Rapport_CETE_Tome1.pdf_245,Garievskii_2021_J._Phys.__Conf._Ser._2096_012123.pdf_8,0.7906979322433472
20240619_Rapport_CETE_Tome1.pdf_254,5A_1_HYB19_024_paper_Delaluque_Laure.pdf_3,0.7879141569137573
20240619_Rapport_CETE_Tome1.pdf_260,Garve-District-Community-Development-2019-2024.pdf_4,0.7863331437110901
20240619_Rapport_CETE_Tome1.pdf_264,AEO2023_LCOE_report.pdf_3,0.796076774597168
20240619_Rapport_CETE_Tome1.pdf_269,Homer-Solar-94C-Virtual-Meeting3103.pdf_12,0.7820689678192139
20240619_Rapport_CETE_Tome1.pdf_279,2022-10-27-draft-response-document.pdf_170,0.7823912501335144
20240619_Rapport_CETE_Tome1.pdf_286,final_report_levelised_costs_0.pdf_32,0.779854416847229
20240619_Rapport_CETE_Tome1.pdf_289,offshore-wind-handbook-2023.pdf_33,0.7792996764183044
20240619_Rapport_CETE_Tome1.pdf_294,Cruachan-July-30-2024-Final-1.pdf_24,0.7889174222946167
20240619_Rapport_CETE_Tome1.pdf_296,Solar photovoltaic-toward commoditization.pdf_71,0.7900798916816711
20240619_Rapport_CETE_Tome1.pdf_299,2022-10-27-draft-response-document.pdf_224,0.782014787197113
